id,pscene_id,puppeteer_id,puppeteersub_id,character_id,kashira_id,sort
9304,1530,19,48,533,108,5
9305,1531,45,0,535,33,1
9306,1531,14,0,530,103,2
9307,1531,27,0,536,29,3
9308,1531,15,0,528,26,4
9309,1531,48,19,525,106,5
9310,1531,24,0,537,33,6
9311,1532,45,0,535,33,1
9312,1532,14,0,530,103,2
9313,1532,27,0,536,29,3
9314,1532,15,0,528,26,4
9315,1532,48,19,525,106,5
9316,1532,24,0,537,33,6
9317,1533,44,26,1605,33,1
9318,1533,13,74,1607,111,2
9319,1534,44,26,1605,33,1
9320,1534,13,74,1607,111,2
9321,1535,14,0,1235,115,1
9322,1535,15,0,1236,95,2
9323,1535,51,0,1237,111,3
9324,1535,48,0,1238,102,4
9325,1535,19,0,1239,2,5
9326,1535,24,0,1240,37,6
9327,1536,26,0,1690,107,1
9328,1536,14,0,1691,33,2
9329,1536,17,0,1692,103,3
9330,1537,23,0,1694,11,1
9331,1537,16,0,1695,35,2
9332,1537,13,0,1696,8,3
9333,1537,26,0,1690,107,4
9334,1537,12,0,990,111,5
9335,1537,72,0,1697,94,6
9336,1538,48,0,872,70,1
9337,1538,15,0,873,33,2
9338,1538,27,0,874,94,3
9339,1538,44,0,875,107,4
9340,1538,51,0,876,111,5
9341,1538,94,0,877,103,6
9342,1538,11,0,880,45,7
9343,1538,49,0,878,33,8
9344,1538,50,0,879,111,9
9345,1539,15,0,873,33,1
9346,1539,48,0,872,70,2
9347,1539,49,0,878,33,3
9348,1539,18,0,871,111,4
9349,1539,50,0,879,111,5
9350,1539,45,0,881,80,6
9351,1539,70,0,882,14,7
9352,1540,21,0,903,80,1
9353,1540,75,0,904,14,2
9354,1540,15,0,905,89,3
9355,1540,23,0,906,94,4
9356,1540,44,0,907,33,5
9357,1540,12,0,908,103,6
9358,1540,18,0,909,31,7
9359,1540,74,0,910,94,8
9360,1540,22,0,911,15,9
9361,1541,26,0,1231,107,1
9362,1541,17,0,1232,111,2
9363,1541,19,0,1230,35,3
9364,1541,51,0,1233,90,4
9365,1541,11,0,1226,103,5
9366,1542,49,0,118,111,1
9367,1542,14,0,119,111,2
9368,1542,25,0,120,66,3
9369,1542,12,0,121,90,4
9370,1542,76,0,122,80,5
9371,1543,49,0,118,111,1
9372,1543,47,0,123,87,2
9373,1543,76,0,122,80,3
9374,1543,28,0,124,94,4
9375,1544,49,0,396,103,1
9376,1544,76,0,396,103,2
9377,1544,27,0,397,70,3
9378,1544,48,0,398,106,4
9379,1544,45,0,399,11,5
9380,1544,15,0,400,3,6
9381,1544,17,0,401,33,7
9382,1544,72,74,402,87,8
9383,1545,24,0,404,35,1
9384,1545,14,0,405,118,2
9385,1545,11,0,406,111,3
9386,1545,16,0,407,3,4
9387,1545,12,0,408,35,5
9388,1546,12,0,408,35,1
9389,1546,16,0,407,3,2
9390,1546,14,0,405,118,3
9391,1546,11,0,406,111,4
9392,1546,25,0,409,36,5
9393,1546,15,0,400,3,6
9394,1546,72,74,410,9,7
9395,1547,49,0,1457,103,1
9396,1547,23,0,1458,11,2
9397,1547,26,0,1459,3,3
9398,1547,48,0,1460,106,4
9399,1547,15,0,1461,36,5
9400,1547,24,0,1462,45,6
9401,1548,49,0,1457,103,1
9402,1548,23,0,1458,11,2
9403,1548,26,0,1459,3,3
9404,1548,48,0,1460,106,4
9405,1548,15,0,1461,36,5
9406,1548,24,0,1462,45,6
9407,1549,12,0,1463,103,1
9408,1549,70,0,1464,6,2
9409,1549,13,0,1465,6,3
9410,1549,19,0,1466,70,4
9411,1550,15,0,944,13,1
9412,1550,18,0,945,108,2
9413,1550,50,0,2157,0,3
9414,1551,26,0,858,26,1
9415,1551,11,0,859,90,2
9416,1551,23,0,855,78,3
9417,1551,18,0,860,111,4
9418,1551,44,0,861,35,5
9419,1552,26,0,858,26,1
9420,1552,11,0,859,90,2
9421,1552,19,0,856,4,3
9422,1552,44,0,861,35,4
9423,1553,26,0,858,26,1
9424,1553,11,0,859,90,2
9425,1553,19,0,856,4,3
9426,1553,44,0,861,35,4
9427,1554,26,0,858,26,1
9428,1554,11,0,859,90,2
9429,1554,19,0,856,4,3
9430,1554,44,0,861,35,4
9431,1555,26,0,858,26,1
9432,1555,11,0,859,90,2
9433,1555,18,0,860,111,3
9434,1555,44,0,861,35,4
9435,1556,14,0,583,111,1
9436,1556,24,0,584,14,2
9437,1556,17,0,585,111,3
9438,1556,49,0,587,111,4
9439,1556,23,0,586,37,5
9440,1557,44,0,590,33,1
9441,1557,74,0,591,35,2
9442,1558,50,0,593,8,1
9443,1558,51,0,594,103,2
9444,1558,11,0,589,35,3
9445,1558,27,0,595,79,4
9446,1558,44,0,590,33,5
9447,1558,12,0,588,33,6
9448,1558,70,0,596,6,7
9449,1558,13,0,597,33,8
9450,1558,72,0,598,87,9
9451,1558,16,0,599,36,10
9452,1558,49,0,587,111,11
9453,1559,11,0,589,35,1
9454,1559,18,0,592,35,2
9455,1559,50,0,593,8,3
9456,1559,27,0,595,79,4
9457,1560,18,0,592,35,1
9458,1560,44,0,590,33,2
9459,1560,12,0,588,33,3
9460,1560,50,0,593,8,4
9461,1561,51,0,594,103,1
9462,1561,50,0,593,8,2
9463,1561,70,0,596,6,3
9464,1561,13,0,597,33,4
9465,1561,44,0,590,33,5
9466,1561,13,0,598,87,6
9467,1561,16,0,599,36,7
9468,1561,49,0,587,111,8
9469,1561,11,0,589,35,9
9470,1562,11,0,600,103,1
9471,1562,19,48,602,30,2
9472,1562,45,0,603,35,3
9473,1562,76,0,604,11,4
9474,1563,26,0,601,26,1
9475,1563,19,48,602,30,2
9476,1563,45,0,603,35,3
9477,1563,76,0,604,11,4
9478,1563,14,0,583,111,5
9479,1563,24,0,584,14,6
9480,1563,17,0,585,111,7
9481,1563,15,0,582,118,8
9482,1564,51,0,606,87,1
9483,1564,19,0,1929,94,2
9484,1564,49,0,607,89,3
9485,1564,48,0,608,94,4
9486,1564,94,0,609,90,5
9487,1564,16,0,610,108,6
9488,1564,44,0,611,33,7
9489,1565,18,0,613,111,1
9490,1565,44,0,611,33,2
9491,1565,12,0,612,111,3
9492,1565,94,0,609,90,4
9493,1566,44,0,611,33,1
9494,1566,18,0,613,111,2
9495,1567,45,0,603,35,1
9496,1567,19,48,602,30,2
9497,1567,48,19,1930,106,3
9498,1567,12,0,612,111,4
9499,1567,44,0,611,33,5
9500,1567,18,0,613,111,6
9501,1567,25,0,615,14,7
9502,1568,44,0,611,33,1
9503,1569,25,0,615,14,1
9504,1569,48,19,1930,106,2
9505,1570,18,0,539,103,1
9506,1570,26,0,540,37,2
9507,1570,25,0,541,53,3
9508,1570,76,0,542,87,4
9509,1570,48,0,543,33,5
9510,1570,19,0,545,29,6
9511,1570,49,0,546,35,7
9512,1570,70,13,549,15,8
9513,1570,47,28,553,94,9
9514,1570,44,0,547,106,10
9515,1570,22,0,550,6,11
9516,1570,26,,551,66,12
9517,1570,11,,552,33,13
9518,1570,12,,554,111,14
9519,1570,24,,555,70,15
9520,1570,14,,548,103,16
9521,1570,15,,544,81,17
9522,1571,18,0,539,103,1
9523,1571,26,0,540,37,2
9524,1571,25,0,541,53,3
9525,1571,76,0,542,87,4
9526,1571,48,0,543,33,5
9527,1571,19,0,545,29,6
9528,1571,49,0,546,35,7
9529,1571,70,13,549,15,8
9530,1571,47,28,553,94,9
9531,1571,44,0,547,106,10
9532,1571,22,0,550,6,11
9533,1571,26,,551,66,12
9534,1571,11,,552,33,13
9535,1571,12,,554,111,14
9536,1571,24,,555,70,15
9537,1571,14,,548,103,16
9538,1571,15,,544,81,17
9539,1572,18,0,539,103,1
9540,1572,26,0,540,37,2
9541,1572,25,0,541,53,3
9542,1572,76,0,542,87,4
9543,1572,48,0,543,33,5
9544,1572,19,0,545,29,6
9545,1572,49,0,546,35,7
9546,1572,70,13,549,15,8
9547,1572,47,28,553,94,9
9548,1572,44,0,547,106,10
9549,1572,22,0,550,6,11
9550,1572,26,,551,66,12
9551,1572,11,,552,33,13
9552,1572,12,,554,111,14
9553,1572,24,,555,70,15
9554,1572,14,,548,103,16
9555,1572,15,,544,81,17
9556,1573,18,0,539,103,1
9557,1573,26,0,540,37,2
9558,1573,25,0,541,53,3
9559,1573,76,0,542,87,4
9560,1573,48,0,543,33,5
9561,1573,19,0,545,29,6
9562,1573,49,0,546,35,7
9563,1573,70,13,549,15,8
9564,1573,47,28,553,94,9
9565,1573,44,0,547,106,10
9566,1573,22,0,550,6,11
9567,1573,26,,551,66,12
9568,1573,11,,552,33,13
9569,1573,12,,554,111,14
9570,1573,24,,555,70,15
9571,1573,14,,548,103,16
9572,1573,15,,544,81,17
9573,1574,47,28,553,94,1
9574,1574,26,0,551,66,2
9575,1574,12,0,554,111,3
9576,1574,24,0,555,70,4
9577,1575,14,0,556,33,1
9578,1575,15,0,558,95,2
9579,1575,44,0,547,106,3
9580,1576,48,0,559,116,1
9581,1576,15,0,558,95,2
9582,1576,19,0,545,29,3
9583,1577,14,0,556,33,1
9584,1577,48,0,559,116,2
9585,1577,44,0,547,106,3
9586,1577,11,0,560,90,4
9587,1577,16,0,561,26,5
9588,1577,50,0,562,33,6
9589,1577,74,0,563,94,7
9590,1577,18,0,539,103,8
9591,1577,45,0,565,13,9
9592,1578,12,0,566,0,1
9593,1578,24,0,555,70,2
9594,1578,14,0,556,33,3
9595,1578,19,0,545,29,4
9596,1578,72,0,567,94,5
9597,1578,27,0,2129,70,6
9598,1578,44,0,547,106,7
9599,1579,14,0,556,33,1
9600,1579,24,0,555,70,2
9601,1579,49,0,546,35,3
9602,1579,19,0,545,29,4
9603,1579,26,0,540,37,5
9604,1580,27,0,219,29,1
9605,1580,44,0,220,106,2
9606,1580,25,0,212,103,3
9607,1580,28,0,217,87,4
9608,1580,177,0,1934,9,5
9609,1581,45,0,222,87,1
9610,1581,51,0,209,103,2
9611,1581,70,0,213,6,3
9612,1581,19,0,211,66,4
9613,1581,44,0,220,106,5
9614,1581,26,0,223,3,6
9615,1581,25,0,212,103,7
9616,1581,87,0,224,94,8
9617,1582,12,0,1626,103,1
9618,1582,76,0,1627,87,2
9619,1582,16,0,1628,35,3
9620,1582,14,0,1629,111,4
9621,1582,11,0,1630,33,5
9622,1583,48,0,1221,29,1
9623,1583,18,0,1222,103,2
9624,1583,74,0,1223,94,3
9625,1583,47,0,1224,94,4
9626,1583,24,0,1225,45,5
9627,1583,28,22,2182,33,6
9628,1584,48,0,1221,29,1
9629,1584,18,0,1222,103,2
9630,1584,74,0,1223,94,3
9631,1584,47,0,1224,94,4
9632,1584,24,0,1225,45,5
9633,1584,28,22,2182,33,6
9634,1585,17,0,1432,20,1
9635,1585,21,0,1433,94,2
9636,1585,75,0,1434,94,3
9637,1585,88,0,1435,94,4
9638,1585,19,0,1436,3,5
9639,1585,86,0,1437,94,6
9640,1585,51,0,1429,33,7
9641,1585,49,0,1430,111,8
9642,1586,11,0,617,112,1
9643,1586,44,0,618,33,2
9644,1586,15,0,619,35,3
9645,1586,26,0,620,70,4
9646,1586,23,0,621,79,5
9647,1586,24,0,622,14,6
9648,1587,11,0,617,112,1
9649,1587,44,0,618,33,2
9650,1587,15,0,619,35,3
9651,1587,26,0,620,70,4
9652,1587,23,0,621,79,5
9653,1587,24,0,622,14,6
9654,1587,148,0,623,9,7
9655,1587,149,0,624,17,8
9656,1587,96,0,625,17,9
9657,1587,22,0,626,15,10
9658,1587,13,0,627,89,11
9659,1587,50,,628,111,12
9660,1588,14,0,788,111,1
9661,1589,49,0,1449,89,1
9662,1589,24,0,1450,111,2
9663,1589,11,0,1451,86,3
9664,1589,14,0,1452,44,4
9665,1590,12,0,1341,70,1
9666,1590,14,0,1452,44,2
9667,1590,76,0,1454,111,3
9668,1590,70,0,1453,103,4
9669,1591,14,0,1452,44,1
9670,1591,26,0,1455,45,2
9671,1591,76,0,1454,111,3
9672,1591,70,0,1453,103,4
9673,1591,50,0,1456,15,5
9674,1592,14,0,1452,44,1
9675,1592,26,0,1455,45,2
9676,1592,76,0,1454,111,3
9677,1592,70,0,1453,103,4
9678,1592,50,0,1456,15,5
9679,1593,24,0,1611,60,1
9680,1593,49,0,1612,90,2
9681,1593,27,0,1613,13,3
9682,1593,19,0,1614,113,4
9683,1593,18,0,1353,111,5
9684,1594,48,0,798,4,1
9685,1595,72,0,1524,80,1
9686,1595,51,0,1504,103,2
9687,1595,18,0,1519,103,3
9688,1595,13,0,1525,6,4
9689,1595,47,0,1526,94,5
9690,1595,26,0,1503,35,6
9691,1595,23,0,1490,29,7
9692,1595,44,0,1492,106,8
9693,1595,94,0,1501,103,9
9694,1596,72,0,1524,80,1
9695,1596,51,0,1504,103,2
9696,1596,18,0,1519,103,3
9697,1596,13,0,1525,6,4
9698,1596,47,0,1526,94,5
9699,1596,26,0,1503,35,6
9700,1596,23,0,1490,29,7
9701,1596,44,0,1492,106,8
9702,1596,94,0,1501,103,9
9703,1597,12,0,1631,103,1
9704,1597,16,0,1632,119,2
9705,1597,15,0,1633,108,3
9706,1597,48,0,1634,70,4
9707,1597,45,0,1635,80,5
9708,1597,25,0,1636,36,6
9709,1598,17,0,799,111,1
9710,1598,11,0,800,103,2
9711,1599,14,0,583,111,1
9712,1599,24,0,584,14,2
9713,1599,17,0,585,111,3
9714,1599,49,0,587,111,4
9715,1599,23,0,586,37,5
9716,1600,23,0,586,37,1
9717,1600,27,0,603,35,2
9718,1600,18,0,582,118,3
9719,1600,12,0,1798,103,4
9720,1600,26,0,1799,53,5
9721,1600,44,0,601,26,6
9722,1600,16,0,1391,3,7
9723,1601,15,0,590,33,1
9724,1601,74,0,591,35,2
9725,1602,11,0,600,103,1
9726,1602,19,0,602,106,2
9727,1602,27,0,603,35,3
9728,1602,76,0,604,11,4
9729,1603,44,0,601,26,1
9730,1603,19,0,602,106,2
9731,1603,27,0,603,35,3
9732,1603,76,0,604,11,4
9733,1603,14,0,583,111,5
9734,1603,24,0,584,14,6
9735,1603,17,0,585,111,7
9736,1603,18,0,582,118,8
9737,1604,50,0,593,8,1
9738,1604,12,0,594,103,2
9739,1604,14,0,589,35,3
9740,1604,17,0,595,79,4
9741,1604,15,0,590,33,5
9742,1604,51,0,588,33,6
9743,1604,70,0,596,6,7
9744,1604,13,0,597,33,8
9745,1604,72,0,598,87,9
9746,1604,44,0,599,36,10
9747,1604,49,0,587,111,11
9748,1605,12,0,594,103,1
9749,1605,50,0,593,8,2
9750,1605,70,0,596,6,3
9751,1605,13,0,597,33,4
9752,1605,15,0,590,33,5
9753,1605,72,0,598,87,6
9754,1605,44,0,599,36,7
9755,1605,49,0,587,111,8
9756,1605,14,0,589,35,9
9757,1606,51,0,612,111,1
9758,1606,15,0,611,33,2
9759,1606,18,0,613,111,3
9760,1606,11,0,609,119,4
9761,1607,15,0,611,33,1
9762,1607,18,0,613,111,2
9763,1608,27,0,603,35,1
9764,1608,19,0,602,30,2
9765,1608,26,0,1930,106,3
9766,1608,51,0,612,111,4
9767,1608,15,0,611,33,5
9768,1608,18,0,613,111,6
9769,1608,25,0,615,14,7
9770,1609,15,0,611,33,1
9771,1610,25,0,615,14,1
9772,1610,26,0,1930,106,2
9773,1611,49,0,396,103,1
9774,1611,76,0,396,103,2
9775,1611,27,0,397,70,3
9776,1611,48,0,398,106,4
9777,1611,45,0,399,11,5
9778,1611,19,0,400,3,6
9779,1611,17,0,401,33,7
9780,1611,72,0,402,87,8
9781,1612,24,0,404,35,1
9782,1612,15,0,405,33,2
9783,1612,11,0,406,111,3
9784,1612,26,0,407,3,4
9785,1612,12,0,408,35,5
9786,1613,12,0,408,35,1
9787,1613,24,0,404,35,2
9788,1613,15,0,405,33,3
9789,1613,11,0,406,111,4
9790,1613,25,0,409,36,5
9791,1613,19,0,400,3,6
9792,1613,88,0,410,9,7
9793,1614,48,19,1272,36,1
9794,1614,14,0,1273,111,2
9795,1614,28,0,1277,94,3
9796,1614,23,0,1275,70,4
9797,1614,50,0,1276,79,5
9798,1615,51,0,1280,103,1
9799,1615,13,0,1274,14,2
9800,1615,177,0,1284,15,3
9801,1615,87,0,1283,6,4
9802,1615,48,19,1272,36,5
9803,1615,94,0,1701,90,6
9804,1615,26,0,1281,53,7
9805,1615,70,0,1282,80,8
9806,1616,22,0,1279,111,1
9807,1616,18,0,1271,33,2
9808,1616,21,0,1880,94,3
9809,1616,48,19,1272,36,4
9810,1616,87,0,1283,6,5
9811,1616,70,0,1282,80,6
9812,1616,14,0,1273,111,7
9813,1617,14,0,1273,111,1
9814,1618,17,0,966,87,1
9815,1618,11,0,967,90,2
9816,1618,44,0,968,33,3
9817,1618,14,0,969,14,4
9818,1618,15,0,970,70,5
9819,1618,75,0,971,94,6
9820,1619,24,0,974,111,1
9821,1619,49,0,975,111,2
9822,1619,74,0,976,15,3
9823,1619,18,0,973,111,4
9824,1619,15,0,970,70,5
9825,1619,44,0,968,33,6
9826,1619,47,0,977,94,7
9827,1620,18,0,973,111,1
9828,1620,23,0,978,89,2
9829,1620,27,0,978,94,3
9830,1621,17,0,883,118,1
9831,1621,15,0,885,35,2
9832,1621,19,0,885,108,3
9833,1622,24,0,535,33,1
9834,1622,12,0,530,103,2
9835,1622,27,0,536,29,3
9836,1622,48,0,528,26,4
9837,1623,24,0,535,33,1
9838,1623,12,0,530,103,2
9839,1623,27,0,536,29,3
9840,1623,48,0,528,26,4
9841,1623,44,0,525,106,5
9842,1623,23,0,537,33,6
9843,1624,51,0,1396,111,1
9844,1624,91,0,1405,14,2
9845,1624,26,0,1402,60,3
9846,1624,15,0,1301,118,4
9847,1624,72,0,1407,9,5
9848,1624,25,0,1406,103,6
9849,1624,28,0,1408,9,7
9850,1624,176,0,1408,9,8
9851,1625,24,0,863,103,1
9852,1625,180,0,864,14,2
9853,1625,70,0,865,111,3
9854,1625,19,0,866,33,4
9855,1625,13,0,862,111,5
9856,1625,45,0,868,116,6
9857,1626,44,0,369,45,1
9858,1626,18,0,370,111,2
9859,1626,26,0,367,53,3
9860,1626,86,0,366,15,4
9861,1626,48,0,371,33,5
9862,1626,49,0,362,111,6
9863,1626,76,0,364,80,7
9864,1626,178,0,368,66,8
9865,1627,15,0,385,115,1
9866,1627,51,0,1871,111,2
9867,1627,11,0,387,90,3
9868,1627,14,0,388,111,4
9869,1628,15,0,385,115,1
9870,1628,51,0,1871,111,2
9871,1628,11,0,387,90,3
9872,1628,14,0,388,111,4
9873,1629,15,0,385,115,1
9874,1629,51,0,1871,111,2
9875,1629,11,0,387,90,3
9876,1629,14,0,388,111,4
9877,1630,15,0,385,115,1
9878,1630,51,0,1871,111,2
9879,1630,11,0,387,90,3
9880,1630,14,0,388,111,4
9881,1631,15,0,96,70,1
9882,1631,19,0,97,20,2
9883,1631,14,0,98,111,3
9884,1631,51,0,99,90,4
9885,1631,11,0,100,33,5
9886,1631,75,179,101,9,6
9887,1631,23,24,106,35,7
9888,1631,48,0,103,26,8
9889,1631,26,0,104,45,9
9890,1631,17,0,105,108,10
9891,1631,87,0,102,9,11
9892,1632,15,0,96,70,1
9893,1632,19,0,97,20,2
9894,1632,14,0,98,111,3
9895,1632,51,0,99,90,4
9896,1632,11,0,100,33,5
9897,1632,75,179,101,9,6
9898,1632,23,24,106,35,7
9899,1632,48,0,103,26,8
9900,1632,26,0,104,45,9
9901,1632,17,0,105,108,10
9902,1632,87,0,102,9,11
9903,1633,15,0,96,70,1
9904,1633,19,0,97,20,2
9905,1633,14,0,98,111,3
9906,1633,51,0,99,90,4
9907,1633,11,0,100,33,5
9908,1633,75,179,101,9,6
9909,1633,23,24,106,35,7
9910,1633,48,0,103,26,8
9911,1633,26,0,104,45,9
9912,1633,17,0,105,108,10
9913,1633,87,0,102,9,11
9914,1634,15,0,1654,35,1
9915,1634,18,0,1655,31,2
9916,1634,14,0,1657,103,3
9917,1635,72,0,1659,111,1
9918,1635,14,0,1657,103,2
9919,1635,180,0,1661,6,3
9920,1635,178,0,1660,94,4
9921,1635,15,0,1654,35,5
9922,1635,18,0,1655,31,6
9923,1635,44,0,1653,33,7
9924,1635,87,0,1662,94,8
9925,1635,48,0,1663,35,9
9926,1636,180,0,1661,6,1
9927,1636,49,0,1665,13,2
9928,1636,13,0,1664,103,3
9929,1636,19,0,1666,45,4
9930,1636,18,0,1655,31,5
9931,1636,15,0,1654,35,6
9932,1636,12,0,1668,90,7
9933,1636,149,0,1669,17,8
9934,1636,75,179,1667,9,9
9935,1636,148,0,1670,9,10
9936,1637,44,0,1272,36,1
9937,1637,11,0,1273,111,2
9938,1637,28,0,1277,94,3
9939,1637,23,24,1275,70,4
9940,1637,27,0,1276,79,5
9941,1638,51,0,1280,103,1
9942,1638,23,24,1275,70,2
9943,1638,44,0,1272,36,3
9944,1638,25,0,1701,90,4
9945,1638,96,0,1284,15,5
9946,1638,45,0,1282,80,6
9947,1638,26,0,1281,53,7
9948,1638,11,0,1273,111,8
9949,1638,95,0,1283,6,9
9950,1638,27,0,1276,79,10
9951,1639,176,0,1279,111,1
9952,1639,18,0,1271,33,2
9953,1639,21,0,1880,94,3
9954,1639,44,0,1272,36,4
9955,1639,95,0,1283,6,5
9956,1639,45,0,1282,80,6
9957,1639,11,0,1273,111,7
9958,1640,11,0,1273,111,1
9959,1641,44,0,1605,33,1
9960,1641,179,0,1607,111,2
9961,1642,44,0,1605,33,1
9962,1642,179,0,1607,111,2
9963,1643,12,0,847,35,1
9964,1643,17,0,848,36,2
9965,1644,70,0,1113,15,1
9966,1644,180,0,1118,111,2
9967,1644,18,0,1115,33,3
9968,1644,178,0,1116,87,4
9969,1644,51,0,1121,54,5
9970,1644,12,0,1123,35,6
9971,1644,49,0,1119,103,7
9972,1644,45,0,1120,116,8
9973,1644,24,0,1122,118,9
9974,1645,26,0,1125,66,1
9975,1645,24,0,1127,35,2
9976,1645,17,0,1128,89,3
9977,1645,11,0,1126,90,4
9978,1645,51,0,1129,111,5
9979,1646,70,0,1113,15,1
9980,1646,12,0,1123,35,2
9981,1646,18,0,1115,33,3
9982,1646,49,0,1130,70,4
9983,1646,26,0,1125,66,5
9984,1646,11,0,1126,90,6
9985,1647,12,0,128,35,1
9986,1647,44,0,129,106,2
9987,1647,91,0,130,45,3
9988,1647,72,0,131,70,4
9989,1648,19,0,127,35,1
9990,1648,44,0,129,106,2
9991,1648,17,0,133,33,3
9992,1648,25,0,132,35,4
9993,1649,19,0,127,35,1
9994,1649,51,0,137,111,2
9995,1649,17,0,133,33,3
9996,1649,179,0,135,6,4
9997,1649,45,0,138,33,5
9998,1649,76,0,139,13,6
9999,1650,23,0,141,11,1
10000,1650,18,0,142,111,2
10001,1650,26,0,143,81,3
10002,1650,14,0,144,33,4
10003,1650,12,0,128,35,5
10004,1650,11,0,136,103,6
10005,1650,48,0,145,35,7
10006,1650,94,0,146,103,8
10007,1650,15,0,147,36,9
10008,1651,23,0,141,11,1
10009,1651,18,0,142,111,2
10010,1651,26,0,143,81,3
10011,1651,14,0,144,33,4
10012,1651,12,0,128,35,5
10013,1651,11,0,136,103,6
10014,1651,48,0,145,35,7
10015,1651,94,0,146,103,8
10016,1651,15,0,147,36,9
10017,1652,18,0,150,103,1
10018,1652,14,0,151,111,2
10019,1652,19,0,149,29,3
10020,1652,11,0,148,90,4
10021,1652,44,0,129,106,5
10022,1653,13,0,153,15,1
10023,1653,48,0,154,26,2
10024,1653,176,0,155,6,3
10025,1653,24,0,156,33,4
10026,1653,180,0,157,20,5
10027,1653,26,0,158,35,6
10028,1653,178,0,159,37,7
10029,1653,70,0,160,6,8
10030,1653,49,0,161,36,9
10031,1654,23,0,141,11,1
10032,1654,19,0,149,29,2
10033,1654,27,0,162,79,3
10034,1656,18,0,150,103,1
10035,1656,14,0,151,111,2
10036,1656,12,0,128,35,3
10037,1656,44,0,129,106,4
10038,1656,11,0,148,90,5
10039,1656,23,0,141,11,6
10040,1657,18,0,150,103,1
10041,1657,14,0,151,111,2
10042,1657,12,0,128,35,3
10043,1657,44,0,129,106,4
10044,1657,11,0,148,90,5
10045,1657,23,0,141,11,6
10046,1658,28,28,1481,80,1
10047,1658,14,18,1482,86,2
10048,1658,51,11,1482,86,3
10049,1658,19,26,1483,70,4
10050,1658,75,21,1484,94,5
10051,1658,45,180,1485,94,6
10052,1658,76,27,1485,94,7
10053,1658,17,24,1487,14,8
10054,1658,49,23,1487,14,9
10055,1658,72,0,1486,111,10
10056,1658,70,0,1486,111,11
10057,1659,51,11,1482,111,1
10058,1659,70,0,1486,111,2
10059,1659,72,0,1486,111,3
10060,1659,45,180,1485,94,4
10061,1659,76,27,1485,94,5
10062,1659,17,24,1487,14,6
10063,1659,49,70,1487,14,7
10064,1659,19,26,1483,70,8
10065,1659,48,44,1344,33,9
10066,1660,51,11,1482,111,1
10067,1660,48,44,1344,33,2
10068,1661,176,0,1481,80,1
10069,1661,18,0,1482,86,2
10070,1661,15,0,1483,70,3
10071,1661,178,0,1484,94,4
10072,1662,13,0,1486,111,1
10073,1662,91,0,1486,111,2
10074,1662,12,0,1344,33,3
10075,1662,180,0,1485,94,4
10076,1662,15,0,1483,70,5
10077,1662,14,0,1487,14,6
10078,1663,12,0,1344,33,1
10079,1664,15,0,352,118,1
10080,1664,48,0,353,94,2
10081,1664,19,0,354,116,3
10082,1664,26,0,355,70,4
10083,1664,76,0,356,14,5
10084,1664,91,0,357,111,6
10085,1665,15,0,352,118,1
10086,1665,19,0,354,116,2
10087,1665,44,0,359,36,3
10088,1665,14,0,351,111,4
10089,1665,26,0,355,70,5
10090,1665,45,0,360,33,6
10091,1665,70,0,361,111,7
10092,1666,17,0,1381,33,1
10093,1667,13,0,1029,6,1
10094,1667,12,0,1030,103,2
10095,1667,19,0,1031,87,3
10096,1667,23,0,1032,94,4
10097,1667,24,0,1033,33,5
10098,1667,17,0,1034,106,6
10099,1667,72,0,1035,35,7
10100,1667,180,0,1036,111,8
10101,1667,27,0,1037,87,9
10102,1667,15,0,1038,35,10
10103,1668,180,0,1036,111,1
10104,1668,94,0,1044,103,2
10105,1668,44,0,1028,78,3
10106,1668,51,0,1045,103,4
10107,1668,23,0,1032,94,5
10108,1668,19,0,1031,87,6
10109,1668,24,0,1033,33,7
10110,1668,17,0,1034,106,8
10111,1668,15,0,1038,35,9
10112,1669,180,0,1036,111,1
10113,1669,94,0,1044,103,2
10114,1669,44,0,1028,78,3
10115,1669,51,0,1045,103,4
10116,1669,23,0,1032,94,5
10117,1669,19,0,1031,87,6
10118,1669,24,0,1033,33,7
10119,1669,17,0,1034,106,8
10120,1669,15,0,1038,35,9
10121,1670,26,0,712,35,1
10122,1670,12,0,713,33,2
10123,1670,14,0,714,70,3
10124,1670,24,0,715,35,4
10125,1670,49,0,716,37,5
10126,1670,51,0,717,26,6
10127,1671,75,0,1081,10,1
10128,1671,23,0,1082,11,2
10129,1671,27,0,1083,30,3
10130,1671,45,0,1084,35,4
10131,1672,19,0,1054,101,1
10132,1672,70,0,1052,111,2
10133,1672,86,0,1052,111,3
10134,1672,149,0,1052,111,4
10135,1672,148,0,1052,111,5
10136,1672,96,0,1052,111,6
10137,1673,14,0,1056,111,1
10138,1673,23,0,1057,20,2
10139,1673,26,0,1058,70,3
10140,1673,91,0,1059,5,4
10141,1674,14,0,1056,111,1
10142,1674,19,0,1054,101,2
10143,1674,49,0,1055,32,3
10144,1674,91,0,1059,5,4
10145,1675,11,0,1608,108,1
10146,1675,24,0,1609,111,2
10147,1675,44,0,1610,14,3
10148,1676,11,0,982,111,1
10149,1676,14,0,983,86,2
10150,1676,176,0,984,41,3
10151,1676,26,0,985,66,4
10152,1676,12,0,986,23,5
10153,1676,180,0,987,14,6
10154,1676,24,0,988,103,7
10155,1677,11,0,982,111,1
10156,1677,14,0,983,86,2
10157,1677,176,0,984,41,3
10158,1677,26,0,985,66,4
