pscene_id,play_id,production_id,performance_id,scene_id,spuck_note,tayu_shamisen_note
2098,27,236,779,406,Characters not appearing in this scene are omitted from the list on the program.,"
"
2099,27,236,779,407,Characters not appearing in this scene are omitted from the list on the program.,"
"
2100,27,236,779,408,Characters not appearing in this scene are omitted from the list on the program.,"
"
2101,27,236,779,141,Characters not appearing in this scene are omitted from the list on the program.,"Mojihisadayū and Dango played from Sept. 5-12, and Nantodayū and Kiichirō played from Sept. 13-20."
2102,27,236,779,142,Characters not appearing in this scene are omitted from the list on the program.,"
"
2103,27,236,779,143,Characters not appearing in this scene are omitted from the list on the program.,"
"
2104,27,236,779,144,Characters not appearing in this scene are omitted from the list on the program.,"
"
2105,27,236,779,145,"
","
"
2106,27,236,779,146,"
","
"
2107,27,236,779,147,"
","
"
2108,27,236,779,148,"
","Nantodayū and Kiichirō played from Sept. 5-12, and Mojihisadayū and Dango played from Sept. 13-20."
2109,27,236,779,149,"
","
"
2110,2,237,780,330,"
","
"
2111,2,237,780,331,"
","
"
2112,2,237,780,332,"
","
"
2113,2,237,780,532,"
","
"
2114,39,237,781,250,"
","
"
2115,23,237,782,103,"
","
"
2116,153,237,783,375,"
","
"
2117,52,237,784,325,"
","
"
2118,52,237,784,611,"
","
"
2119,100,238,785,263,"
","
"
2120,75,238,786,613,"Bungo played Irihei from Jan. 3-13, and Tamakō played from Jan. 14-25.",Rodayū and Sakitayū swicthed their parts after Jan. 14; and Kizaemon and Seiji switched their parts after Jan. 14.
2121,27,238,787,147,"Tamakō played Kenshin Nagao from Jan. 3-13, and Bungo played from Jan. 14-25.","
"
2122,27,238,787,148,"Tamakō played Kenshin Nagao from Jan. 3-13, and Bungo played from Jan. 14-25.","
"
2123,80,238,788,535,Tamakō and Bungo switched their roles after Jan 14.,"
"
2124,80,238,788,336,"
","
"
2125,80,238,788,536,"Minoichirō and Tamaka played from Jan. 3-13, and Kan'ichi and Ichisuke played from Jan. 14-25. Bungo and Tamakō switched their roles after Jan. 14.","
"
2126,80,238,788,537,"Bungo played Kanroku from Jan. 3-13, and Tamakō played from Jan. 14-25.","
"
2127,7,239,789,275,Characters not appearing in this scene are omitted from the list on the program.,"
"
2128,7,239,789,276,Characters not appearing in this scene are omitted from the list on the program.,"
"
2129,7,239,789,277,Characters not appearing in this scene are omitted from the list on the program.,"Mojiedayū played from Feb. 6-13, and Rosetayū played from Feb. 14-21."
2130,8,239,790,169,"Kan'ya played Supervisor of courtesans from Feb. 6-13, and Minojirō played from Feb. 14-21.","
"
2131,8,239,790,170,"Kan'ya played Supervisor of courtesans from Feb. 6-13, and Minojirō played from Feb. 14-21.","
"
2132,8,239,790,171,"Kan'ya played Supervisor of courtesans from Feb. 6-13, and Minojirō played from Feb. 14-21.","Shintayū played from Feb. 6-13, and Hajimedayū played from Feb. 14-21."
2133,2,239,791,330,Characters not appearing in this scene are omitted from the list on the program.,"
"
2134,2,239,791,331,Characters not appearing in this scene are omitted from the list on the program.,"
"
2135,2,239,791,332,Characters not appearing in this scene are omitted from the list on the program.,"
"
2136,16,240,792,38,Characters not appearing in this scene are omitted from the list on the program.,"
"
2137,16,240,792,39,Characters not appearing in this scene are omitted from the list on the program.,"
"
2138,16,240,792,687,"
","
"
2139,16,240,792,40,Characters not appearing in this scene are omitted from the list on the program.,"
"
2140,16,240,792,41,"
","
"
2141,16,240,792,42,"
","
"
2142,16,240,792,43,"
","
"
2143,16,240,792,44,"
","
"
2144,16,240,792,45,Characters not appearing in this scene are omitted from the list on the program.,"
"
2145,16,240,792,46,Characters not appearing in this scene are omitted from the list on the program.,"
"
2146,16,240,792,47,Characters not appearing in this scene are omitted from the list on the program.,"
"
2147,16,240,792,688,"
","
"
2148,16,241,793,38,"Kazusuke played Priest Abe from May 8-15, and Seigorō played from May 16-23. Characters not appearing in this scene are omitted from the list on the program.","
"
2149,16,241,793,39,Characters not appearing in this scene are omitted from the list on the program.,"
"
2150,16,241,793,687,"Kazusuke played Priest Abe from May 8-15, and Seigorō played from May 16-23. Characters not appearing in this scene are omitted from the list on the program.","
"
2151,16,241,793,40,Characters not appearing in this scene are omitted from the list on the program.,"
"
2152,16,241,793,41,Characters not appearing in this scene are omitted from the list on the program.,"
"
2153,16,241,793,42,Characters not appearing in this scene are omitted from the list on the program.,"
"
2154,16,241,793,43,Characters not appearing in this scene are omitted from the list on the program.,"
"
2155,16,241,793,44,"Ikka played Page from May 8-15, and Ichisuke played from May 16-23. Characters not appearing in this scene are omitted from the list on the program.","
"
2156,16,241,793,45,Characters not appearing in this scene are omitted from the list on the program.,"
"
2157,16,241,793,46,Characters not appearing in this scene are omitted from the list on the program.,"
"
2158,16,241,793,47,Characters not appearing in this scene are omitted from the list on the program.,"
"
2159,16,241,793,688,Kazusuke and Ikka played from May 8-15; and Seigorō and Ichisuke played from May 16-23. Characters not appearing in this scene are omitted from the list on the program.,"
"
2160,162,242,794,1,"
","
"
2161,162,242,794,2,"
","
"
2162,162,242,794,3,"
","
"
2163,36,242,795,242,"
","
"
2164,71,242,796,292,"
","
"
2165,71,242,796,293,"
","
"
2166,71,242,796,295,"
","
"
2167,71,242,796,296,"
","
"
2168,4,242,797,333,"
","
"
2169,4,242,797,334,"
","
"
2170,4,242,797,335,"
","
"
2171,71,243,798,292,"
","
"
2172,71,243,798,293,"
","
"
2173,71,243,798,294,"
","
"
2174,71,243,798,295,"
","
"
2175,71,243,798,296,"
","
"
2176,71,243,798,297,"
","
"
2177,142,243,799,227,"Seizaburō and Tamase played from Nov. 4-11, and Tamae and Monwaka played from Nov. 12-19.","
"
2178,142,243,799,228,"Seizaburō and Tamase played from Nov. 4-11, and Tamae and Monwaka played from Nov. 12-19.","
"
2179,104,243,800,186,"Seizaburō played Okon from Nov. 4-11, and Tamae played from Nov. 12-19.","
"
2180,104,243,800,187,"Seizaburō played Okon from Nov. 4-11, and Tamae played from Nov. 12-19.","
"
2181,36,243,801,242,"
","
"
2182,73,244,802,565,"
","
"
2183,73,244,802,566,"
","
"
2184,92,244,803,320,"
","
"
2185,70,244,804,371,"
","
"
2186,119,244,805,301,"
","Hajimedayū played from Nov. 6-17, and Sakihodayū played from Nov. 18-28."
2187,101,244,806,366,"
","
"
2188,101,244,806,614,"
","
"
2189,93,244,807,65,"
","
"
2190,93,244,807,66,"
","
"
2191,93,244,807,67,"
","
"
2192,98,245,808,391,"
","
"
2193,93,245,809,60,Characters not appearing in this scene are omitted from the list on the program.,"
"
2194,93,245,809,61,Characters not appearing in this scene are omitted from the list on the program.,"
"
2195,46,245,810,278,"
","
"
2196,33,246,811,394,"Bunjaku, Tamae and Tamao played for morning performances on Dec. 7, 8, 9, 10, 11, 13, afternoon performances on  Dec. 14, 15, 16, 17, 18, and evening performance on dec. 12. Minosuke, Minojirō and Sakujūrō played on morning performances on Dec. 7, 8, 9, 10","Shimatayū, Tokutayū, Danshichi and Danroku played morning performances on Dec. 7-11, 13, afternoon performances on Dec. 4-18, and evening performance on Dec. 19. Sakitayū, Datejidayū, Tomisuke and Kizaemon played morning performances on Dec. 7-11, 13, afte"
2197,120,247,812,140,"
","
"
2198,137,247,813,368,"
","
"
2199,64,247,814,104,"
","
"
2200,64,247,814,105,"
","
"
2201,64,247,814,106,"
","
"
2202,64,247,814,107,"
","
"
2203,90,247,815,307,"
","
"
2204,90,247,815,470,"
","
"
2205,32,247,816,232,"Minotarō played Chokichi from Jan. 3-14, and Tamame played from Jan. 15-26.","
"
2206,32,247,816,233,"Kanju and Minotarō Played from Jan. 3-14, and Kazuo and Tamame played from Jan. 15-26.","
"
2207,32,247,816,234,"
","
"
2208,76,248,817,29,"
","
"
2209,76,248,817,30,"
","
"
2210,76,248,817,31,"
","
"
2211,174,248,818,663,"Tamakō and Kan'ya played from Feb. 5-12, and Kan'ichi and Kameji played from Feb. 13-20.","
"
2212,174,248,818,664,"Tamakō and Kan'ya played from Feb. 5-12, and Kan'ichi and Kameji played from Feb. 13-20.","
"
2213,174,248,818,665,"Tamakō and Kan'ya played from Feb. 5-12, and Kan'ichi and Kameji played from Feb. 13-20.","Hajimedayū played from Feb. 5-12, and Sakihodayū played from Feb. 13-20."
2214,174,248,818,666,"Tamakō and Kan'ya played from Feb. 5-12, and Kan'ichi and Kameji played from Feb. 13-20.","
"
2215,4,248,819,333,"Minotarō and Tamaka played from Feb. 5-12, and Tamame and Kan'ichi played from Feb. 13-20. Characters not appearing in this scene are omitted from the list on the program.","
"
2216,4,248,819,334,"Tamame and Kan'ya played from Feb. 5-12, and Minotarō and Kameji played from Feb. 13-20. Characters not appearing in this scene are omitted from the list on the program.","
"
2217,4,248,819,335,Characters not appearing in this scene are omitted from the list on the program.,"Mojiedayū played from Feb. 5-12, and Shintayū played from Feb. 13-20."
2218,79,249,820,172,"
","
"
2219,79,249,820,173,"
","
"
2220,79,249,820,174,"
","
"
2221,79,249,820,175,Characters not appearing in this scene are omitted from the list on the program.,"
"
2222,79,249,820,176,Characters not appearing in this scene are omitted from the list on the program.,"
"
2223,79,249,820,177,Characters not appearing in this scene are omitted from the list on the program.,"
"
2224,79,249,820,178,"
","
"
2225,79,249,820,179,"
","
"
2226,100,249,821,263,"
","
"
2227,79,249,820,180,Characters not appearing in this scene are omitted from the list on the program.,"
"
2228,79,249,820,181,Characters not appearing in this scene are omitted from the list on the program.,"
"
2229,79,249,820,182,"
","
"
2230,79,249,820,183,"
","
"
2231,79,249,820,184,"
","
"
2232,79,249,820,185,"
","
"
2233,51,250,823,319,"
","
"
2234,51,250,823,499,"
","
"
2235,51,250,823,603,"
","
"
2236,51,250,823,500,Kanju played Old Woman from July 31- Aug. 10 and Tamaya played from Aug. 12-22.,"
"
2237,51,250,823,501,"Minotarō played Sagojo from July 31- Aug. 10, and Tamame played from Aug. 12-22.","
"
2238,51,250,823,502,"
","
"
2239,51,250,823,604,"
","
"
2240,51,250,823,503,"Minotarō played Sagojo from July 31-Aug. 10, and Tamame played from Aug. 12-22.","
"
2241,57,250,824,342,"
","
"
2242,57,250,824,345,"
","
"
2243,57,250,824,352,"Bungo played Takita Iwashiro from July 31- Aug. 10, and Tamakō played from Aug. 12-22.","
"
2244,57,250,824,353,"Bungo played Takita Iwashiro from July 31- Aug. 10, and Tamakō played from Aug. 12-22.","
"
2245,57,250,824,354,"Tamame played Sekisuke from July 31- Aug. 10, and Minotarō played from Aug. 12-22.","
"
2246,3,250,825,361,"Tamakō played Kuheiji from July 31- Aug. 10, and Bungo played from Aug. 12-22.","
"
2247,3,250,825,362,"Tamakō played Kuheiji from July 31- Aug. 10, and Bungo played from Aug. 12-22.","
"
2248,3,250,825,363,"
","
"
2249,22,251,826,83,Characters not appearing in this scene are omitted from the list on the program.,"
"
2250,22,251,826,84,Characters not appearing in this scene are omitted from the list on the program.,"
"
2251,18,251,827,55,"
","
"
2252,47,251,828,287,"
","
"
2253,15,251,829,8,"Bungo played Motokata from Sept. 10-17, and Tamakō played from Sept. 18-25.","
"
2254,15,251,829,9,"Bungo played Motokata from Sept. 10-17, and Tamakō played from Sept. 18-25.","
"
2255,15,251,829,10,"Tamakō and Seigorō played from Sept. 10-17, and Bungo and Kōsuke played from Sept. 18-25.","
"
2256,15,251,829,11,"Tamakō and Seigorō played from Sept. 10-17, and Bungo and Kōsuke played from Sept. 18-25.","
"
2257,15,251,829,12,"Tamakō and Seigorō played from Sept. 10-17, and Bungo and Kōsuke played from Sept. 18-25.","
"
2258,63,252,830,204,"Bunshō and Tamamatsu switched their roles after Nov. 17. Itchō played Kaoyo from Nov. 5-15, and Monju played from Nov. 17-27.","
"
2259,63,252,830,205,"Bunshō and Tamamatsu switched their roles after Nov. 17. Itchō played Kaoyo from Nov. 5-15, and Monju played from Nov. 17-27.","
"
2260,63,252,830,207,"Tamamatsu and Monju played from Nov. 5-15, and Bunshō and Itchō played from Nov. 17-27.","
"
2261,63,252,830,208,"Itchō played Bannai from Nov. 5-15, and Monju played from Nov. 17-27.","
"
2262,63,252,830,209,"Itchō and Bunshō played  from Nov. 5-15, and Monju and Tamamatsu  played from Nov. 17-27.","
"
2263,63,252,830,210,"Seigorō and Tamamatsu played from Nov. 5-15, and Kazusuke and Bunshō played from Nov. 17-27.","Sakitayū and Kizaemon played from Nov. 5-15, and Rodayū and Danshichi played from Nov. 17-27."
2264,63,252,830,211,"Itchō and Bunshō played from Nov. 5-15, and Monju and Tamamatsu played from Nov. 17-27.","
"
2265,63,252,830,212,"Itchō played Kaoyo from Nov. 5-15, and Monju played from Nov. 17-27. Characters not appearing in this scene are omitted from the list on the program.","
"
2266,63,252,830,213,"Itchō and Monju switched their roles after Nov. 17. Tamaya played Yakushiji from Nov. 5-15, and Tamaki played from Nov. 17-27.","
"
2267,63,252,830,214,"Itchō and Monju switched their roles after Nov. 17. Tamaya played Yakushiji from Nov. 5-15, and Tamaki played from Nov. 17-27.","
"
2268,63,252,830,215,"Bunshō played Kampei from Nov. 5-15, and Tamamatsu played from Nov. 17-27.","
"
2269,63,252,830,216,"Bunshō played Kampei from Nov. 5-15, and Tamamatsu played from Nov. 17-27. Characters not appearing in this scene are omitted from the list on the program.","
"
2270,63,252,830,217,Tamamatsu and Bunshō switched their roles after Nov. 17. Characters not appearing in this scene are omitted from the list on the program.,"
"
2271,63,252,830,218,Tamamatsu and Bunshō switched their roles after Nov. 17.,"
"
2272,63,252,830,219,"Itchō and Bunshi played from Nov. 5-15, and Monju and Kameji played from Nov. 17-27.","
"
2273,63,252,830,220,"Monju played Konami from Nov. 5-15, and Itchō played from Nov. 17-27.","
"
